,project_id,option_id,option_calculation_id,company_id,projects_name,facility_type_id,facility_type,industry_type_id,name,started_at,finished_at,tax_rate_source,finance_discount_rate,tax_exempt,active,area_count,area_count_sum,ave_annual_hours,max_kwh_cost,max_kwh_cost_simple,existing_lighting_count,total_watts_per_product,ave_lm70,total_solution_count,total_existing_quantity,total_proposed_quantity,total_replacement_count,total_fixture_watts,total_fixture_watt_hours,total_fixture_life_years,total_item_watts,sol_total_existing_count,total_product_count,energy_savings_per_year,total_savings_per_year,rebates,net_replacement_cost,payback,ROI,addresses_id,addressable_type,address_type,address,city,state,zip_code,latitude,longitude
345,289,242.0,1314.0,19,Ben Kline - Incentives Project,54.0,Schools (Jr./Sr. High),2336.0,"Blanda, Stiedemann and Kiehn",2020-03-22 05:20:32.705616,2020-03-22 05:20:37.155507,2.0,5,False,True,4,40.0,4380.0,0.09,,4,18944.0,13000.0,4,63.0,63.0,63.0,126.0,6327640.0,77.05479452054793,2167.0,4,4,2759.1372,2759.1372,,7045.530500000003,2.55,39.16152516833189,6831,ProjectFinancingEstimate,1,1015 E 236th St,Carson,CA,90745,33.811676,-118.25533
346,293,247.0,1378.0,115,True Value Rib Lake,,,2228.0,Runolfsson and Sons,2020-03-22 05:06:20.382088,2020-03-22 05:06:23.205594,2.0,5,False,True,4,32.0,3940.0,0.1,,4,22496.0,14000.0,4,86.0,86.0,86.0,258.5,17898390.0,62.81800391389432,5056.5,4,4,1360.955,1360.955,,6627.0,4.87,20.536517277802925,6839,ProjectFinancingEstimate,1,771 watson center rd,carson,CA,90745,33.820570000000004,-118.26187
347,293,247.0,1378.0,115,True Value Rib Lake,,,2228.0,Runolfsson and Sons,2020-03-22 05:06:20.382088,2020-03-22 05:06:23.205594,2.0,5,False,True,4,32.0,3940.0,0.1,,4,22496.0,14000.0,4,86.0,86.0,86.0,258.5,17898390.0,62.81800391389432,5056.5,4,4,1360.955,1360.955,,6627.0,4.87,20.536517277802925,6840,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
348,293,247.0,1378.0,115,True Value Rib Lake,,,2228.0,Runolfsson and Sons,2020-03-22 05:06:20.382088,2020-03-22 05:06:23.205594,2.0,5,False,True,4,32.0,3940.0,0.1,,4,22496.0,14000.0,4,86.0,86.0,86.0,258.5,17898390.0,62.81800391389432,5056.5,4,4,1360.955,1360.955,,6627.0,4.87,20.536517277802925,2874,Company,1,5005 Third Avenue South,Seattle,WA,98134,47.55695,-122.33176399999999
349,294,248.0,1382.0,115,True Value Example - New Construction,21.0,Food Stores,2228.0,Runolfsson and Sons,2020-03-22 05:05:46.866992,2020-03-22 05:05:52.124253,2.0,5,False,True,2,6.0,4056.0,0.05,,2,1236.0,24000.0,2,210.0,290.0,225.0,114.0,22267440.0,41.913214990138066,5490.0,3,4,1888.068,2808.3585049717303,,6672.0,2.38,42.091704211207,6846,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
350,295,249.0,1381.0,117,Romantix,41.0,Office/Retail,2228.0,Franecki LLC,2020-03-22 05:05:52.652213,2020-03-22 05:05:57.822027,2.0,5,False,True,2,12.0,3484.0,0.095,,2,3600.0,17000.0,2,728.0,576.0,288.0,156.0,32122272.0,145.60439560439562,12012.0,400,314,7722.95888,7722.95888,,29748.0,3.85,25.96127094258437,750,Project,1,4655 Colorado Blvd.,Denver,CO,80216,39.781418,-104.94207
351,295,249.0,1381.0,117,Romantix,41.0,Office/Retail,2228.0,Franecki LLC,2020-03-22 05:05:52.652213,2020-03-22 05:05:57.822027,2.0,5,False,True,2,12.0,3484.0,0.095,,2,3600.0,17000.0,2,728.0,576.0,288.0,156.0,32122272.0,145.60439560439562,12012.0,400,314,7722.95888,7722.95888,,29748.0,3.85,25.96127094258437,6851,ProjectFinancingEstimate,1,225 S. Dobson Rd,Mesa,AZ,85202,33.41055,-111.87427
352,295,249.0,1381.0,117,Romantix,41.0,Office/Retail,2228.0,Franecki LLC,2020-03-22 05:05:52.652213,2020-03-22 05:05:57.822027,2.0,5,False,True,2,12.0,3484.0,0.095,,2,3600.0,17000.0,2,728.0,576.0,288.0,156.0,32122272.0,145.60439560439562,12012.0,400,314,7722.95888,7722.95888,,29748.0,3.85,25.96127094258437,6852,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
353,296,251.0,1379.0,154,Gutter Covers USA,,,,Nolan-Wolf,2020-03-22 05:06:18.21443,2020-03-22 05:06:20.309848,2.0,5,False,True,2,4.0,4000.0,0.1133,,2,2188.0,17000.0,2,750.0,750.0,750.0,265.0,339000000.0,25.0,84750.0,2,2,42011.64,42011.64,,170189.625,4.05,24.685194529337487,6854,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
354,301,255.0,1383.0,157,Enbridge PLM Shop,,,2251.0,Conn Inc,2020-03-22 05:05:43.658384,2020-03-22 05:05:46.714023,2.0,5,False,True,4,40.0,3370.0,0.078,,4,25840.0,17000.0,4,284.0,284.0,262.0,373.0,20594720.0,89.10256410256409,7662.0,242,242,2554.72776,2554.72776,,16006.66,6.27,15.960404981426482,6871,ProjectFinancingEstimate,1,223 Maurin Rd,Chehalis,WA,98532,46.629073999999996,-122.9187
355,301,255.0,1383.0,157,Enbridge PLM Shop,,,2251.0,Conn Inc,2020-03-22 05:05:43.658384,2020-03-22 05:05:46.714023,2.0,5,False,True,4,40.0,3370.0,0.078,,4,25840.0,17000.0,4,284.0,284.0,262.0,373.0,20594720.0,89.10256410256409,7662.0,242,242,2554.72776,2554.72776,,16006.66,6.27,15.960404981426482,6872,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
356,302,257.0,778.0,15,XTEC,62.0,Warehouse (Not Refrigerated),,"Anderson, Shields and Hyatt",2020-03-22 06:13:21.320978,2020-03-22 06:13:24.379784,2.0,5,False,True,3,6.0,3120.0,0.1,,3,3672.0,18000.0,3,354.0,930.0,554.0,475.0,65894400.0,112.17948717948721,21120.0,264,570,3955.5359999999996,3955.5359999999996,,18055.583047025,4.56,21.907550643465648,759,Project,1,10602 Lackman,Lenexa,KS,66215,38.93598,-94.76168
357,302,257.0,778.0,15,XTEC,62.0,Warehouse (Not Refrigerated),,"Anderson, Shields and Hyatt",2020-03-22 06:13:21.320978,2020-03-22 06:13:24.379784,2.0,5,False,True,3,6.0,3120.0,0.1,,3,3672.0,18000.0,3,354.0,930.0,554.0,475.0,65894400.0,112.17948717948721,21120.0,264,570,3955.5359999999996,3955.5359999999996,,18055.583047025,4.56,21.907550643465648,6875,ProjectFinancingEstimate,1,1015 West 15th Street,Auburn,IN,46706,41.360954,-85.07257
358,302,257.0,778.0,15,XTEC,62.0,Warehouse (Not Refrigerated),,"Anderson, Shields and Hyatt",2020-03-22 06:13:21.320978,2020-03-22 06:13:24.379784,2.0,5,False,True,3,6.0,3120.0,0.1,,3,3672.0,18000.0,3,354.0,930.0,554.0,475.0,65894400.0,112.17948717948721,21120.0,264,570,3955.5359999999996,3955.5359999999996,,18055.583047025,4.56,21.907550643465648,6876,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
359,304,258.0,275.0,20,Will's Toyota,,,2336.0,"Raynor, Ritchie and Ondricka",2020-03-22 05:05:33.843175,2020-03-22 05:05:40.941107,2.0,5,False,True,12,240.0,3593.5,0.05,,12,578400.0,17416.666666666668,12,126.0,184.0,184.0,830.0,32491020.0,221.43807232073715,10155.0,59,33,3530.6405,3530.6405,,49648.18992,,7.111317664730686,761,Project,1,259 4th Ave,Twin Falls,ID,83301,42.555134,-114.47466999999999
360,304,258.0,275.0,20,Will's Toyota,,,2336.0,"Raynor, Ritchie and Ondricka",2020-03-22 05:05:33.843175,2020-03-22 05:05:40.941107,2.0,5,False,True,12,240.0,3593.5,0.05,,12,578400.0,17416.666666666668,12,126.0,184.0,184.0,830.0,32491020.0,221.43807232073715,10155.0,59,33,3530.6405,3530.6405,,49648.18992,,7.111317664730686,6883,ProjectFinancingEstimate,1,1875 St. Rd. 8,Auburn,IN,46706,41.367287,-85.10378
361,304,258.0,275.0,20,Will's Toyota,,,2336.0,"Raynor, Ritchie and Ondricka",2020-03-22 05:05:33.843175,2020-03-22 05:05:40.941107,2.0,5,False,True,12,240.0,3593.5,0.05,,12,578400.0,17416.666666666668,12,126.0,184.0,184.0,830.0,32491020.0,221.43807232073715,10155.0,59,33,3530.6405,3530.6405,,49648.18992,,7.111317664730686,6884,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
362,305,259.0,1380.0,154,555 Metro Building - Old Gym (only),,,,Nolan-Wolf,2020-03-22 05:06:12.180003,2020-03-22 05:06:17.999912,2.0,5,False,True,1,1.0,3120.0,0.1133,,1,36.0,1000.0,1,144.0,144.0,72.0,28.0,3144960.0,32.05128205128205,1008.0,2,2,559.9376639999998,559.9376639999998,,942.795,1.68,59.39124242279604,3092,Company,1,3198 450th St,Freeport,MN,56331,45.774097,-94.58558000000001
363,305,259.0,1380.0,154,555 Metro Building - Old Gym (only),,,,Nolan-Wolf,2020-03-22 05:06:12.180003,2020-03-22 05:06:17.999912,2.0,5,False,True,1,1.0,3120.0,0.1133,,1,36.0,1000.0,1,144.0,144.0,72.0,28.0,3144960.0,32.05128205128205,1008.0,2,2,559.9376639999998,559.9376639999998,,942.795,1.68,59.39124242279604,6887,ProjectFinancingEstimate,1,1201 Main St,Onalaska,WI,54650,43.885143,-91.21891
364,305,259.0,1380.0,154,555 Metro Building - Old Gym (only),,,,Nolan-Wolf,2020-03-22 05:06:12.180003,2020-03-22 05:06:17.999912,2.0,5,False,True,1,1.0,3120.0,0.1133,,1,36.0,1000.0,1,144.0,144.0,72.0,28.0,3144960.0,32.05128205128205,1008.0,2,2,559.9376639999998,559.9376639999998,,942.795,1.68,59.39124242279604,6888,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
365,306,260.0,781.0,152,Spice Diner_176,,,2239.0,Tillman and Sons,2020-03-22 06:13:07.873994,2020-03-22 06:13:15.788814,2.0,5,False,True,1,3.0,2000.0,0.12,,1,519.0,24000.0,1,480.0,480.0,170.0,240.0,20400000.0,0.14,10200.0,4,4,3254.4,3254.4,,17500.0,,18.59657142857143,6889,ProjectFinancingEstimate,1,901 Commerce Circle,Shelbyville,KY,40065,38.206863,-85.27550500000001
366,306,260.0,781.0,152,Spice Diner_176,,,2239.0,Tillman and Sons,2020-03-22 06:13:07.873994,2020-03-22 06:13:15.788814,2.0,5,False,True,1,3.0,2000.0,0.12,,1,519.0,24000.0,1,480.0,480.0,170.0,240.0,20400000.0,0.14,10200.0,4,4,3254.4,3254.4,,17500.0,,18.59657142857143,6890,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
367,307,261.0,494.0,152,Speedy Auto Glass,,,2239.0,Tillman and Sons,2020-03-22 05:05:57.929881,2020-03-22 05:06:11.908108,2.0,5,False,True,4,40.0,2630.0,0.12,,4,18432.0,21200.0,4,84.0,84.0,52.0,269.0,7454640.0,0.1436307223978457,3156.0,5,5,1304.7216,1304.7216,,6517.0,,20.02027926960258,6891,ProjectFinancingEstimate,1,1400 Cecil Avenue,Louisville,KY,40211,38.23701,-85.82663000000001
368,307,261.0,494.0,152,Speedy Auto Glass,,,2239.0,Tillman and Sons,2020-03-22 05:05:57.929881,2020-03-22 05:06:11.908108,2.0,5,False,True,4,40.0,2630.0,0.12,,4,18432.0,21200.0,4,84.0,84.0,52.0,269.0,7454640.0,0.1436307223978457,3156.0,5,5,1304.7216,1304.7216,,6517.0,,20.02027926960258,6892,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
369,308,5022.0,4987.0,15,Mike's Wine and Spirits,41.0,Office/Retail,,"Anderson, Shields and Hyatt",2020-03-21 16:56:38.471657,2020-03-21 16:56:40.27075,2.0,5,False,True,3,6.0,5356.0,0.12,,3,1605.0,21333.33333333333,3,53.0,58.0,58.0,101.0,11622520.0,28.00597460791636,2170.0,3,4,1324.6459200000004,1324.6459200000004,,3705.245,2.8,35.75056224352237,771,Project,1,21 West 63rd,Kansas City,MO,64113,39.013615,-94.58922
370,308,5022.0,4987.0,15,Mike's Wine and Spirits,41.0,Office/Retail,,"Anderson, Shields and Hyatt",2020-03-21 16:56:38.471657,2020-03-21 16:56:40.27075,2.0,5,False,True,3,6.0,5356.0,0.12,,3,1605.0,21333.33333333333,3,53.0,58.0,58.0,101.0,11622520.0,28.00597460791636,2170.0,3,4,1324.6459200000004,1324.6459200000004,,3705.245,2.8,35.75056224352237,6895,ProjectFinancingEstimate,1,6751 Roswell Rd,Roswell,GA,30328,33.939293,-84.375
371,308,5022.0,4987.0,15,Mike's Wine and Spirits,41.0,Office/Retail,,"Anderson, Shields and Hyatt",2020-03-21 16:56:38.471657,2020-03-21 16:56:40.27075,2.0,5,False,True,3,6.0,5356.0,0.12,,3,1605.0,21333.33333333333,3,53.0,58.0,58.0,101.0,11622520.0,28.00597460791636,2170.0,3,4,1324.6459200000004,1324.6459200000004,,3705.245,2.8,35.75056224352237,6896,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
372,308,263.0,782.0,15,Mike's Wine and Spirits,41.0,Office/Retail,,"Anderson, Shields and Hyatt",2020-03-21 16:56:35.905942,2020-03-21 16:56:37.174297,2.0,5,False,True,1,6.0,5356.0,0.12,,1,535.0,21333.33333333333,1,0.0,0.0,,,,,,1,2,0.0,0.0,,0.0,,30.76123865190145,771,Project,1,21 West 63rd,Kansas City,MO,64113,39.013615,-94.58922
373,308,263.0,782.0,15,Mike's Wine and Spirits,41.0,Office/Retail,,"Anderson, Shields and Hyatt",2020-03-21 16:56:35.905942,2020-03-21 16:56:37.174297,2.0,5,False,True,1,6.0,5356.0,0.12,,1,535.0,21333.33333333333,1,0.0,0.0,,,,,,1,2,0.0,0.0,,0.0,,30.76123865190145,6895,ProjectFinancingEstimate,1,6751 Roswell Rd,Roswell,GA,30328,33.939293,-84.375
374,308,263.0,782.0,15,Mike's Wine and Spirits,41.0,Office/Retail,,"Anderson, Shields and Hyatt",2020-03-21 16:56:35.905942,2020-03-21 16:56:37.174297,2.0,5,False,True,1,6.0,5356.0,0.12,,1,535.0,21333.33333333333,1,0.0,0.0,,,,,,1,2,0.0,0.0,,0.0,,30.76123865190145,6896,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
375,311,268.0,679.0,7,Smokestack Dragon_31,52.0,Retail,,Bartoletti and Sons,2020-12-17 19:44:23.038591,2020-12-17 19:44:26.191971,2.0,5,False,True,3,8.0,3000.0,0.08,,3,9630.0,8000.0,3,82.0,89.0,65.0,229.0,5598000.0,283.33333333333337,1866.0,8,9,1912.56,1936.62066204727,101.0,1731.6035,0.89,111.83972901690656,6901,ProjectFinancingEstimate,1,"400 Mall Blvd, Suite M-1",Savannah,GA,31406,32.00282,-81.11074
376,311,268.0,679.0,7,Smokestack Dragon_31,52.0,Retail,,Bartoletti and Sons,2020-12-17 19:44:23.038591,2020-12-17 19:44:26.191971,2.0,5,False,True,3,8.0,3000.0,0.08,,3,9630.0,8000.0,3,82.0,89.0,65.0,229.0,5598000.0,283.33333333333337,1866.0,8,9,1912.56,1936.62066204727,101.0,1731.6035,0.89,111.83972901690656,6902,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
377,317,275.0,278.0,19,Test Project 2/28/2017,,,2336.0,"Blanda, Stiedemann and Kiehn",2020-03-22 04:15:07.568589,2020-03-22 04:15:09.851912,2.0,5,False,True,1,8.0,6570.0,0.08,,1,388.0,12500.0,1,20.0,20.0,20.0,7.0,1226400.0,2.853881278538813,140.0,1,1,742.8480000000003,632.838344666873,,750.3059999999997,1.19,84.34403358987842,6916,ProjectFinancingEstimate,1,7865 National Turnpike,Louisville,KY,40214,38.137207000000004,-85.74435
378,317,275.0,278.0,19,Test Project 2/28/2017,,,2336.0,"Blanda, Stiedemann and Kiehn",2020-03-22 04:15:07.568589,2020-03-22 04:15:09.851912,2.0,5,False,True,1,8.0,6570.0,0.08,,1,388.0,12500.0,1,20.0,20.0,20.0,7.0,1226400.0,2.853881278538813,140.0,1,1,742.8480000000003,632.838344666873,,750.3059999999997,1.19,84.34403358987842,6917,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
379,321,280.0,1388.0,115,Amery Hospital - 2nd Floor LED Project,,,2228.0,Runolfsson and Sons,2020-03-22 05:05:06.015787,2020-03-22 05:05:08.013166,2.0,5,False,True,3,9.0,8760.0,0.1057,,3,1980.0,22666.66666666667,3,107.0,107.0,107.0,99.0,29696400.0,25.114155251141554,3390.0,3,3,4180.582980000001,4180.582980000001,,18308.22,4.38,22.834458947947976,3551,Company,1,663 W 4330 S,Salt Lake City,UT,84123,40.6766,-111.90901000000001
380,321,280.0,1388.0,115,Amery Hospital - 2nd Floor LED Project,,,2228.0,Runolfsson and Sons,2020-03-22 05:05:06.015787,2020-03-22 05:05:08.013166,2.0,5,False,True,3,9.0,8760.0,0.1057,,3,1980.0,22666.66666666667,3,107.0,107.0,107.0,99.0,29696400.0,25.114155251141554,3390.0,3,3,4180.582980000001,4180.582980000001,,18308.22,4.38,22.834458947947976,6926,ProjectFinancingEstimate,1,1 Clifford Way ,Arden,NC,28704,35.47298,-82.58326
381,321,280.0,1388.0,115,Amery Hospital - 2nd Floor LED Project,,,2228.0,Runolfsson and Sons,2020-03-22 05:05:06.015787,2020-03-22 05:05:08.013166,2.0,5,False,True,3,9.0,8760.0,0.1057,,3,1980.0,22666.66666666667,3,107.0,107.0,107.0,99.0,29696400.0,25.114155251141554,3390.0,3,3,4180.582980000001,4180.582980000001,,18308.22,4.38,22.834458947947976,6927,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
382,324,285.0,783.0,15,Spice Steakhouse_170,,,,"Anderson, Shields and Hyatt",2020-03-22 06:12:59.423462,2020-03-22 06:13:02.792148,2.0,5,False,True,5,5.0,3120.0,0.1,,5,5555.0,15600.0,5,17.0,17.0,17.0,230.0,2808000.0,64.1025641025641,900.0,18,18,911.664,911.664,,2329.9920272,2.56,39.127344186476286,6950,ProjectFinancingEstimate,1,269 Main St,Liberty,MS,39645,31.158258,-90.81081400000001
383,324,285.0,783.0,15,Spice Steakhouse_170,,,,"Anderson, Shields and Hyatt",2020-03-22 06:12:59.423462,2020-03-22 06:13:02.792148,2.0,5,False,True,5,5.0,3120.0,0.1,,5,5555.0,15600.0,5,17.0,17.0,17.0,230.0,2808000.0,64.1025641025641,900.0,18,18,911.664,911.664,,2329.9920272,2.56,39.127344186476286,6951,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
384,326,286.0,155.0,20,West Ridge LLC,,,2336.0,"Raynor, Ritchie and Ondricka",2020-03-22 05:02:07.966968,2020-03-22 05:02:13.911078,2.0,5,False,True,6,72.0,4064.333333333333,0.05,,6,25128.0,16333.333333333332,6,182.0,296.0,194.0,101.0,10516341.0,255.19726384597527,2706.0,8,12,697.4653,697.4653,,1974.1522399999994,2.83,35.32986392174092,6956,ProjectFinancingEstimate,1,605 Satellite Blvd #300,Suwanee,GA,30024,34.027805,-84.067894
385,326,286.0,155.0,20,West Ridge LLC,,,2336.0,"Raynor, Ritchie and Ondricka",2020-03-22 05:02:07.966968,2020-03-22 05:02:13.911078,2.0,5,False,True,6,72.0,4064.333333333333,0.05,,6,25128.0,16333.333333333332,6,182.0,296.0,194.0,101.0,10516341.0,255.19726384597527,2706.0,8,12,697.4653,697.4653,,1974.1522399999994,2.83,35.32986392174092,6957,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
386,327,287.0,141.0,20,West Ridge Association,,,2336.0,"Raynor, Ritchie and Ondricka",2020-03-22 05:01:56.596997,2020-03-22 05:02:07.677681,2.0,5,False,True,6,96.0,6409.5,0.05,,6,23136.0,14500.0,6,1086.0,1087.0,249.0,190.0,9760860.0,138.7454565703814,2370.0,22,23,873.2214,873.2213999999997,,7331.136879999996,,11.91113212443525,6958,ProjectFinancingEstimate,1,605 Satellite Blvd #300,Suwanee,GA,30024,34.027805,-84.067894
387,327,287.0,141.0,20,West Ridge Association,,,2336.0,"Raynor, Ritchie and Ondricka",2020-03-22 05:01:56.596997,2020-03-22 05:02:07.677681,2.0,5,False,True,6,96.0,6409.5,0.05,,6,23136.0,14500.0,6,1086.0,1087.0,249.0,190.0,9760860.0,138.7454565703814,2370.0,22,23,873.2214,873.2213999999997,,7331.136879999996,,11.91113212443525,6959,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
388,328,288.0,1395.0,154,Huntington Bank (Perimeter),,,,Nolan-Wolf,2020-03-22 05:01:49.730469,2020-03-22 05:01:54.70473,2.0,5,False,True,6,24.0,5290.0,0.1133,,6,6288.0,17333.333333333332,6,161.0,161.0,143.0,164.0,7197720.0,156.80666365597872,2338.0,7,7,1078.427922,1078.427922,,2877.46,2.67,37.47846788487069,3736,Company,1,1708 Whitehead Road Suite 100,Woodlawn,MD,21207,39.31416,-76.74290500000001
389,328,288.0,1395.0,154,Huntington Bank (Perimeter),,,,Nolan-Wolf,2020-03-22 05:01:49.730469,2020-03-22 05:01:54.70473,2.0,5,False,True,6,24.0,5290.0,0.1133,,6,6288.0,17333.333333333332,6,161.0,161.0,143.0,164.0,7197720.0,156.80666365597872,2338.0,7,7,1078.427922,1078.427922,,2877.46,2.67,37.47846788487069,6962,ProjectFinancingEstimate,1,1560 E. 6th St. #101,Corona,CA,90027,33.873653000000004,-117.532524
390,328,288.0,1395.0,154,Huntington Bank (Perimeter),,,,Nolan-Wolf,2020-03-22 05:01:49.730469,2020-03-22 05:01:54.70473,2.0,5,False,True,6,24.0,5290.0,0.1133,,6,6288.0,17333.333333333332,6,161.0,161.0,143.0,164.0,7197720.0,156.80666365597872,2338.0,7,7,1078.427922,1078.427922,,2877.46,2.67,37.47846788487069,6963,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
391,331,292.0,1400.0,149,BlueLine Rental,,,2251.0,Herman LLC,2020-03-22 05:42:49.284903,2020-03-22 05:42:51.383921,2.0,5,False,True,2,4.0,2860.0,0.09,,2,2248.0,17000.0,2,62.0,62.0,62.0,181.0,10805080.0,34.96503496503497,3778.0,2,2,2380.9500000000007,2380.9500000000007,,23554.0,,10.108474144518981,3903,Company,1,327 N Hydraulic Ave Ste 100,Wichita,KS,67214,37.690437,-97.31764
392,331,292.0,1400.0,149,BlueLine Rental,,,2251.0,Herman LLC,2020-03-22 05:42:49.284903,2020-03-22 05:42:51.383921,2.0,5,False,True,2,4.0,2860.0,0.09,,2,2248.0,17000.0,2,62.0,62.0,62.0,181.0,10805080.0,34.96503496503497,3778.0,2,2,2380.9500000000007,2380.9500000000007,,23554.0,,10.108474144518981,6977,ProjectFinancingEstimate,1,2306 N Howard Ave,Tampa,FL,33607,27.961924,-82.48338000000001
393,331,292.0,1400.0,149,BlueLine Rental,,,2251.0,Herman LLC,2020-03-22 05:42:49.284903,2020-03-22 05:42:51.383921,2.0,5,False,True,2,4.0,2860.0,0.09,,2,2248.0,17000.0,2,62.0,62.0,62.0,181.0,10805080.0,34.96503496503497,3778.0,2,2,2380.9500000000007,2380.9500000000007,,23554.0,,10.108474144518981,6978,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
394,333,297.0,1403.0,129,Franklin Community Park,65.0,Other,2249.0,"Jacobs, Sipes and O'Keefe",2020-03-22 05:01:15.822226,2020-03-22 05:01:18.978388,2.0,5,False,True,3,24.0,4015.0,0.07,,3,14208.0,10000.0,3,189.0,189.0,105.0,911.0,38925425.0,186.799501867995,9695.0,6,6,2704.54415,2704.54415,,77068.44,,3.5092758462478284,817,Project,1,2925 N. FM 46,Franklin,TX,77856,31.054329,-96.50346
395,333,297.0,1403.0,129,Franklin Community Park,65.0,Other,2249.0,"Jacobs, Sipes and O'Keefe",2020-03-22 05:01:15.822226,2020-03-22 05:01:18.978388,2.0,5,False,True,3,24.0,4015.0,0.07,,3,14208.0,10000.0,3,189.0,189.0,105.0,911.0,38925425.0,186.799501867995,9695.0,6,6,2704.54415,2704.54415,,77068.44,,3.5092758462478284,3982,Company,1,10011 Pioneer Blvd.,Santa Fe Springs,CA,90670,33.94676,-118.08011
396,333,297.0,1403.0,129,Franklin Community Park,65.0,Other,2249.0,"Jacobs, Sipes and O'Keefe",2020-03-22 05:01:15.822226,2020-03-22 05:01:18.978388,2.0,5,False,True,3,24.0,4015.0,0.07,,3,14208.0,10000.0,3,189.0,189.0,105.0,911.0,38925425.0,186.799501867995,9695.0,6,6,2704.54415,2704.54415,,77068.44,,3.5092758462478284,6981,ProjectFinancingEstimate,1,845 2nd Ave NW,New Brighton,MN,55112,45.063843,-93.188385
397,333,297.0,1403.0,129,Franklin Community Park,65.0,Other,2249.0,"Jacobs, Sipes and O'Keefe",2020-03-22 05:01:15.822226,2020-03-22 05:01:18.978388,2.0,5,False,True,3,24.0,4015.0,0.07,,3,14208.0,10000.0,3,189.0,189.0,105.0,911.0,38925425.0,186.799501867995,9695.0,6,6,2704.54415,2704.54415,,77068.44,,3.5092758462478284,6982,ProjectFinancingEstimate,5,826 Creighton Rd.,Pensacola,FL,32504,30.496209999999998,-87.21975
398,336,298.0,787.0,152,Smokestack House_178,,,2239.0,Tillman and Sons,2020-03-22 06:12:35.532364,2020-03-22 06:12:43.457096,2.0,5,False,True,1,1.0,1000.0,0.12,,1,94.0,24000.0,1,50.0,50.0,50.0,68.0,3400000.0,0.07,3400.0,1,1,156.0,156.0,,2662.5,,5.859154929577465,6991,ProjectFinancingEstimate,1,3222 103rd St,Lubbock,TX,79423,33.501026,-101.8844
